8118,02/06/19,AM,DB
8092,02/06/19,AM,DB
8134,02/06/19,AM,DB
8100,02/06/19,AM,DB
8126,02/06/19,AM,DB
1585,02/07/19,AM,DB
8126,02/07/19,AM,DB
8191,02/07/19,AM,DB
8118,02/07/19,AM,DB
8092,02/07/19,AM,DB
1585,02/09/19,AM,DB
8134,02/09/19,AM,DB
8100,02/09/19,AM,DB
8126,02/09/19,AM,DB
8191,02/09/19,AM,DB
8191,02/10/19,AM,DB
8134,02/10/19,AM,DB
8118,02/10/19,AM,DB
8092,02/10/19,AM,DB
1585,02/11/19,AM,DB
8134,02/11/19,AM,DB
8118,02/11/19,AM,DB
8092,02/11/19,AM,DB
8191,02/11/19,AM,DB
8126,02/11/19,AM,DB
8100,02/11/19,AM,DB
1585,02/12/19,AM,DB
8092,02/12/19,AM,DB
8118,02/12/19,AM,DB
8100,02/12/19,AM,DB
8076,02/12/19,AM,DB
1585,02/13/19,AM,DB
1585,02/19/19,AM,DB
7565,02/19/19,AM,DB
7383,02/19/19,AM,DB
7367,02/19/19,AM,DB
7466,02/19/19,AM,DB
7953,02/19/19,AM,DB
7847,02/19/19,AM,DB
7771,02/19/19,AM,DB
7391,02/19/19,AM,DB
7862,02/19/19,AM,DB
7755,02/19/19,AM,DB
8076,02/19/19,AM,DB
7524,02/19/19,AM,DB
7672,02/19/19,AM,DB
7680,02/19/19,AM,DB
7482,02/19/19,AM,DB
7995,02/19/19,AM,DB
7920,02/19/19,AM,DB
7375,02/19/19,AM,DB
7540,02/19/19,AM,DB
7359,02/19/19,AM,DB
5908,02/19/19,AM,DB
1585,02/19/19,AM,DB
7383,02/19/19,AM,DB
6187,02/19/19,AM,DB
6195,02/19/19,AM,DB
7565,02/19/19,AM,DB
7417,02/19/19,AM,DB
7524,02/19/19,AM,DB
5908,02/19/19,AM,DB
7425,02/19/19,AM,DB
7730,02/19/19,AM,DB
7706,02/19/19,AM,DB
7540,02/19/19,AM,DB
7714,02/19/19,AM,DB
5924,02/19/19,AM,DB
7722,02/19/19,AM,DB
7698,02/19/19,AM,DB
7466,02/19/19,AM,DB
7920,02/19/19,AM,DB
5783,02/19/19,AM,DB
7482,02/19/19,AM,DB
7805,02/19/19,AM,DB
7995,02/19/19,AM,DB
7839,02/19/19,AM,DB
7748,02/19/19,AM,DB
7615,02/19/19,AM,DB
7953,02/19/19,AM,DB
7375,02/19/19,AM,DB
7862,02/19/19,AM,DB
7755,02/19/19,AM,DB
7771,02/19/19,AM,DB
8076,02/19/19,AM,DB
7649,02/19/19,AM,DB
7359,02/19/19,AM,DB
7672,02/19/19,AM,DB
8100,02/19/19,AM,DB
8126,02/19/19,AM,DB
2401,02/19/19,AM,DB
7532,02/19/19,AM,DB
7326,02/19/19,AM,DB
7664,02/19/19,AM,DB
1585,02/18/19,AM,DB
7383,02/18/19,AM,DB
5676,02/18/19,AM,DB
6070,02/18/19,AM,DB
7722,02/18/19,AM,DB
7706,02/18/19,AM,DB
7730,02/18/19,AM,DB
5924,02/18/19,AM,DB
7540,02/18/19,AM,DB
7334,02/18/19,AM,DB
7342,02/18/19,AM,DB
6195,02/18/19,AM,DB
6187,02/18/19,AM,DB
6096,02/18/19,AM,DB
5908,02/18/19,AM,DB
7565,02/18/19,AM,DB
7771,02/18/19,AM,DB
7466,02/18/19,AM,DB
7847,02/18/19,AM,DB
7748,02/18/19,AM,DB
7391,02/18/19,AM,DB
7755,02/18/19,AM,DB
7375,02/18/19,AM,DB
7326,02/18/19,AM,DB
7631,02/18/19,AM,DB
7524,02/18/19,AM,DB
7938,02/18/19,AM,DB
5783,02/18/19,AM,DB
7482,02/18/19,AM,DB
7805,02/18/19,AM,DB
5106,02/18/19,AM,DB
7359,02/18/19,AM,DB
8092,02/18/19,AM,DB
7862,02/18/19,AM,DB
7953,02/18/19,AM,DB
8100,02/18/19,AM,DB
8126,02/18/19,AM,DB
4893,02/18/19,AM,DB
5791,02/18/19,AM,DB
7615,02/18/19,AM,DB
7409,02/18/19,AM,DB
7664,02/18/19,AM,DB
7995,02/18/19,AM,DB
2401,02/18/19,AM,DB
5361,02/18/19,AM,DB
4943,02/18/19,AM,DB
7672,02/18/19,AM,DB
7680,02/18/19,AM,DB
1585,02/19/19,AM,DB
7383,02/19/19,AM,DB
7565,02/19/19,AM,DB
5908,02/19/19,AM,DB
6195,02/19/19,AM,DB
6070,02/19/19,AM,DB
6187,02/19/19,AM,DB
6096,02/19/19,AM,DB
7698,02/19/19,AM,DB
7714,02/19/19,AM,DB
7425,02/19/19,AM,DB
7417,02/19/19,AM,DB
7540,02/19/19,AM,DB
7466,02/19/19,AM,DB
7508,02/19/19,AM,DB
7771,02/19/19,AM,DB
7391,02/19/19,AM,DB
7755,02/19/19,AM,DB
7847,02/19/19,AM,DB
7664,02/19/19,AM,DB
7326,02/19/19,AM,DB
7839,02/19/19,AM,DB
5106,02/19/19,AM,DB
8092,02/19/19,AM,DB
7342,02/19/19,AM,DB
7334,02/19/19,AM,DB
7805,02/19/19,AM,DB
7375,02/19/19,AM,DB
7649,02/19/19,AM,DB
7748,02/19/19,AM,DB
8191,02/19/19,AM,DB
7672,02/19/19,AM,DB
7680,02/19/19,AM,DB
7862,02/19/19,AM,DB
7359,02/19/19,AM,DB
8001,02/19/19,AM,DB
7995,02/19/19,AM,DB
5361,02/19/19,AM,DB
4943,02/19/19,AM,DB
5791,02/19/19,AM,DB
5767,02/19/19,AM,DB
5676,02/19/19,AM,DB
4893,02/19/19,AM,DB
8126,02/19/19,AM,DB
8100,02/19/19,AM,DB
7631,02/19/19,AM,DB
1585,02/20/19,AM,DB
7383,02/20/19,AM,DB
7326,02/20/19,AM,DB
7722,02/20/19,AM,DB
6542,02/20/19,AM,DB
6724,02/20/19,FE,DB
7839,02/20/19,AM,DB
7524,02/20/19,AM,DB
7508,02/20/19,AM,DB
6062,02/20/19,AM,DB
7466,02/20/19,AM,DB
7771,02/20/19,AM,DB
7565,02/20/19,AM,DB
5908,02/20/19,AM,DB
7540,02/20/19,AM,DB
7730,02/20/19,AM,DB
7706,02/20/19,AM,DB
7748,02/20/19,AM,DB
7847,02/20/19,AM,DB
7391,02/20/19,AM,DB
7755,02/20/19,AM,DB
7920,02/20/19,AM,DB
7375,02/20/19,AM,DB
7342,02/20/19,AM,DB
7573,02/20/19,AM,DB
7334,02/20/19,AM,DB
5106,02/20/19,AM,DB
6047,02/20/19,AM,DB
5361,02/20/19,AM,DB
4943,02/20/19,AM,DB
5783,02/20/19,AM,DB
7482,02/20/19,AM,DB
7664,02/20/19,AM,DB
7359,02/20/19,AM,DB
8092,02/20/19,AM,DB
7862,02/20/19,AM,DB
5676,02/20/19,AM,DB
7938,02/20/19,AM,DB
6187,02/20/19,AM,DB
7615,02/20/19,AM,DB
7953,02/20/19,AM,DB
6195,02/20/19,AM,DB
6070,02/20/19,AM,DB
6096,02/20/19,AM,DB
8191,02/20/19,AM,DB
7672,02/20/19,AM,DB
7680,02/20/19,AM,DB
5791,02/20/19,AM,DB
7631,02/20/19,AM,DB
7821,02/20/19,AM,DB
2401,02/20/19,AM,DB
1585,02/21/19,AM,DB
7383,02/21/19,AM,DB
8076,02/21/19,AM,DB
7672,02/21/19,AM,DB
7375,02/21/19,AM,DB
7680,02/21/19,AM,DB
7730,02/21/19,AM,DB
7540,02/21/19,AM,DB
7425,02/21/19,AM,DB
7714,02/21/19,AM,DB
5908,02/21/19,AM,DB
7698,02/21/19,AM,DB
7417,02/21/19,AM,DB
8316,02/21/19,AM,DB
7508,02/21/19,AM,DB
7466,02/21/19,AM,DB
7748,02/21/19,AM,DB
7847,02/21/19,AM,DB
7565,02/21/19,AM,DB
7722,02/21/19,AM,DB
5106,02/21/19,AM,DB
7359,02/21/19,AM,DB
4893,02/21/19,AM,DB
7920,02/21/19,AM,DB
7342,02/21/19,AM,DB
7334,02/21/19,AM,DB
7532,02/21/19,AM,DB
7771,02/21/19,AM,DB
7862,02/21/19,AM,DB
5361,02/21/19,AM,DB
4943,02/21/19,AM,DB
7953,02/21/19,AM,DB
5676,02/21/19,AM,DB
5767,02/21/19,AM,DB
8092,02/21/19,AM,DB
7573,02/21/19,AM,DB
5791,02/21/19,AM,DB
8126,02/21/19,AM,DB
6062,02/21/19,AM,DB
6187,02/21/19,AM,DB
6195,02/21/19,AM,DB
6070,02/21/19,AM,DB
6096,02/21/19,AM,DB
7391,02/21/19,AM,DB
7763,02/21/19,AM,DB
7409,02/21/19,AM,DB
7938,02/21/19,AM,DB
7631,02/21/19,AM,DB
7821,02/21/19,AM,DB
8001,02/21/19,AM,DB
7615,02/21/19,AM,DB
7805,02/21/19,AM,DB
1585,02/23/19,AM,DB
7383,02/23/19,AM,DB
7375,02/23/19,AM,DB
7821,02/23/19,AM,DB
7540,02/23/19,AM,DB
5908,02/23/19,AM,DB
7771,02/23/19,AM,DB
7524,02/23/19,AM,DB
7706,02/23/19,AM,DB
7730,02/23/19,AM,DB
7466,02/23/19,AM,DB
7565,02/23/19,AM,DB
7391,02/23/19,AM,DB
7755,02/23/19,AM,DB
7847,02/23/19,AM,DB
7649,02/23/19,AM,DB
7664,02/23/19,AM,DB
7763,02/23/19,AM,DB
7409,02/23/19,AM,DB
7631,02/23/19,AM,DB
7599,02/23/19,AM,DB
7946,02/23/19,AM,DB
7839,02/23/19,AM,DB
8316,02/23/19,AM,DB
8191,02/23/19,AM,DB
7342,02/23/19,AM,DB
7334,02/23/19,AM,DB
7896,02/23/19,AM,DB
7870,02/23/19,AM,DB
7573,02/23/19,AM,DB
6542,02/23/19,AM,DB
6724,02/23/19,AM,DB
7672,02/23/19,AM,DB
7359,02/23/19,AM,DB
7953,02/23/19,AM,DB
5361,02/23/19,AM,DB
4943,02/23/19,AM,DB
7862,02/23/19,AM,DB
7482,02/23/19,AM,DB
5783,02/23/19,AM,DB
7425,02/23/19,AM,DB
7698,02/23/19,AM,DB
7417,02/23/19,AM,DB
7714,02/23/19,AM,DB
6062,02/23/19,AM,DB
7805,02/23/19,AM,DB
6187,02/23/19,AM,DB
6096,02/23/19,AM,DB
6195,02/23/19,AM,DB
6070,02/23/19,AM,DB
5676,02/23/19,AM,DB
5767,02/23/19,AM,DB
4893,02/23/19,AM,DB
7938,02/23/19,AM,DB
1585,02/24/19,AM,DB
7383,02/24/19,AM,DB
7722,02/24/19,AM,DB
7565,02/24/19,AM,DB
7755,02/24/19,AM,DB
7391,02/24/19,AM,DB
7334,02/24/19,AM,DB
7342,02/24/19,AM,DB
5908,02/24/19,AM,DB
7375,02/24/19,AM,DB
7706,02/24/19,AM,DB
7730,02/24/19,AM,DB
7540,02/24/19,AM,DB
7938,02/24/19,AM,DB
7714,02/24/19,AM,DB
7417,02/24/19,AM,DB
7425,02/24/19,AM,DB
7698,02/24/19,AM,DB
7748,02/24/19,AM,DB
7771,02/24/19,AM,DB
7466,02/24/19,AM,DB
7870,02/24/19,AM,DB
7508,02/24/19,AM,DB
7896,02/24/19,AM,DB
7953,02/24/19,AM,DB
7862,02/24/19,AM,DB
8191,02/24/19,AM,DB
7680,02/24/19,AM,DB
7763,02/24/19,AM,DB
7409,02/24/19,AM,DB
7532,02/24/19,AM,DB
5767,02/24/19,AM,DB
7672,02/24/19,AM,DB
7359,02/24/19,AM,DB
5676,02/24/19,AM,DB
5106,02/24/19,AM,DB
6187,02/24/19,AM,DB
6195,02/24/19,AM,DB
6096,02/24/19,AM,DB
5361,02/24/19,AM,DB
4943,02/24/19,AM,DB
7805,02/24/19,AM,DB
7995,02/24/19,AM,DB
7946,02/24/19,AM,DB
7524,02/24/19,AM,DB
7839,02/24/19,AM,DB
1585,02/25/19,AM,DB
7383,02/25/19,AM,DB
7375,02/25/19,AM,DB
7730,02/25/19,AM,DB
7771,02/25/19,AM,DB
7540,02/25/19,AM,DB
5908,02/25/19,AM,DB
7870,02/25/19,AM,DB
7920,02/25/19,AM,DB
7565,02/25/19,AM,DB
7755,02/25/19,AM,DB
7391,02/25/19,AM,DB
7326,02/25/19,AM,DB
7748,02/25/19,AM,DB
6724,02/25/19,AM,DB
6542,02/25/19,AM,DB
7466,02/25/19,AM,DB
7508,02/25/19,AM,DB
7763,02/25/19,AM,DB
7359,02/25/19,AM,DB
7722,02/25/19,AM,DB
7573,02/25/19,AM,DB
7334,02/25/19,AM,DB
7342,02/25/19,AM,DB
5767,02/25/19,AM,DB
7953,02/25/19,AM,DB
4893,02/25/19,AM,DB
7847,02/25/19,AM,DB
7805,02/25/19,AM,DB
8316,02/25/19,AM,DB
8191,02/25/19,AM,DB
7821,02/25/19,AM,DB
6062,02/25/19,AM,DB
7862,02/25/19,AM,DB
7672,02/25/19,AM,DB
7680,02/25/19,AM,DB
5361,02/25/19,AM,DB
4943,02/25/19,AM,DB
5106,02/25/19,AM,DB
7631,02/25/19,AM,DB
5676,02/25/19,AM,DB
1585,02/26/19,AM,DB
7383,02/26/19,AM,DB
7391,02/26/19,AM,DB
7565,02/26/19,AM,DB
7755,02/26/19,AM,DB
7466,02/26/19,AM,DB
7540,02/26/19,AM,DB
5908,02/26/19,AM,DB
7771,02/26/19,AM,DB
7599,02/26/19,AM,DB
7375,02/26/19,AM,DB
6724,02/26/19,AM,DB
6542,02/26/19,AM,DB
7342,02/26/19,AM,DB
7334,02/26/19,AM,DB
7409,02/26/19,AM,DB
7763,02/26/19,AM,DB
5106,02/26/19,AM,DB
7862,02/26/19,AM,DB
7748,02/26/19,AM,DB
6195,02/26/19,AM,DB
6096,02/26/19,AM,DB
6187,02/26/19,AM,DB
6070,02/26/19,AM,DB
7631,02/26/19,AM,DB
7623,02/26/19,AM,DB
8316,02/26/19,AM,DB
7359,02/26/19,AM,DB
8191,02/26/19,AM,DB
7532,02/26/19,AM,DB
5767,02/26/19,AM,DB
7953,02/26/19,AM,DB
5676,02/26/19,AM,DB
7938,02/26/19,AM,DB
7870,02/26/19,AM,DB
7672,02/26/19,AM,DB
7680,02/26/19,AM,DB
7805,02/26/19,AM,DB
1585,02/27/19,AM,DB
7383,02/27/19,AM,DB
7706,02/27/19,AM,DB
7730,02/27/19,AM,DB
7722,02/27/19,AM,DB
7540,02/27/19,AM,DB
7771,02/27/19,AM,DB
5908,02/27/19,AM,DB
7391,02/27/19,AM,DB
7755,02/27/19,AM,DB
7763,02/27/19,AM,DB
7441,02/27/19,AM,DB
7425,02/27/19,AM,DB
7698,02/27/19,AM,DB
7714,02/27/19,AM,DB
7417,02/27/19,AM,DB
7375,02/27/19,AM,DB
7938,02/27/19,AM,DB
7870,02/27/19,AM,DB
7466,02/27/19,AM,DB
7458,02/27/19,AM,DB
7623,02/27/19,AM,DB
5106,02/27/19,AM,DB
7748,02/27/19,AM,DB
6724,02/27/19,AM,DB
6542,02/27/19,AM,DB
7599,02/27/19,AM,DB
5361,02/27/19,AM,DB
4943,02/27/19,AM,DB
8316,02/27/19,AM,DB
7631,02/27/19,AM,DB
5767,02/27/19,AM,DB
4893,02/27/19,AM,DB
6096,02/27/19,AM,DB
6070,02/27/19,AM,DB
6187,02/27/19,AM,DB
6195,02/27/19,AM,DB
7805,02/27/19,AM,DB
7896,02/27/19,AM,DB
7656,02/27/19,AM,DB
7862,02/27/19,AM,DB
7532,02/27/19,AM,DB
7664,02/27/19,AM,DB
5676,02/27/19,AM,DB
8191,02/27/19,AM,DB
7359,02/27/19,AM,DB
7672,02/27/19,AM,DB
6062,02/27/19,AM,DB
1585,02/28/19,AM,DB
7771,02/28/19,AM,DB
7565,02/28/19,AM,DB
7839,02/28/19,AM,DB
7508,02/28/19,AM,DB
7540,02/28/19,AM,DB
5908,02/28/19,AM,DB
7425,02/28/19,AM,DB
7417,02/28/19,AM,DB
7714,02/28/19,AM,DB
7698,02/28/19,AM,DB
7383,02/28/19,AM,DB
7664,02/28/19,AM,DB
7847,02/28/19,AM,DB
7466,02/28/19,AM,DB
7458,02/28/19,AM,DB
7672,02/28/19,AM,DB
8316,02/28/19,AM,DB
8191,02/28/19,AM,DB
7680,02/28/19,AM,DB
7391,02/28/19,AM,DB
7755,02/28/19,AM,DB
7599,02/28/19,AM,DB
7722,02/28/19,AM,DB
7623,02/28/19,AM,DB
7656,02/28/19,AM,DB
8001,02/28/19,AM,DB
5767,02/28/19,AM,DB
4893,02/28/19,AM,DB
4943,02/28/19,AM,DB
5361,02/28/19,AM,DB
5676,02/28/19,AM,DB
7649,02/28/19,AM,DB
7532,02/28/19,AM,DB
7631,02/28/19,AM,DB
7805,02/28/19,AM,DB
5106,02/28/19,AM,DB
6070,02/28/19,AM,DB
6187,02/28/19,AM,DB
6096,02/28/19,AM,DB
6195,02/28/19,AM,DB
7359,02/28/19,AM,DB
6062,02/28/19,AM,DB
1585,02/30/19,AM,DB
7748,02/30/19,AM,DB
7375,02/30/19,AM,DB
8563,02/30/19,AM,DB
8456,02/30/19,AM,DB
7383,02/30/19,AM,DB
7722,02/30/19,AM,DB
7540,02/30/19,AM,DB
7839,02/30/19,AM,DB
5908,02/30/19,AM,DB
7706,02/30/19,AM,DB
7730,02/30/19,AM,DB
7466,02/30/19,AM,DB
7458,02/30/19,AM,DB
7771,02/30/19,AM,DB
7508,02/30/19,AM,DB
3820,02/30/19,AM,DB
8316,02/30/19,AM,DB
7672,02/30/19,AM,DB
7938,02/30/19,AM,DB
7870,02/30/19,AM,DB
8191,02/30/19,AM,DB
7763,02/30/19,AM,DB
7409,02/30/19,AM,DB
7326,02/30/19,AM,DB
6195,02/30/19,AM,DB
6096,02/30/19,AM,DB
6187,02/30/19,AM,DB
6070,02/30/19,AM,DB
7953,02/30/19,AM,DB
5767,02/30/19,AM,DB
4893,02/30/19,AM,DB
7854,02/30/19,AM,DB
7623,02/30/19,AM,DB
7359,02/30/19,AM,DB
5361,02/30/19,AM,DB
7524,02/30/19,AM,DB
4943,02/30/19,AM,DB
8670,02/30/19,AM,DB
8696,02/30/19,AM,DB
8647,02/30/19,AM,DB
7565,02/30/19,AM,DB
7755,02/30/19,AM,DB
7631,02/30/19,AM,DB
7391,02/30/19,AM,DB
6062,02/30/19,AM,DB
7664,02/30/19,AM,DB
7896,02/30/19,AM,DB
7805,02/30/19,AM,DB
5676,02/30/19,AM,DB
1585,02/31/19,AM,DB
7383,02/31/19,AM,DB
7565,02/31/19,AM,DB
8746,02/31/19,AM,DB
8712,02/31/19,AM,DB
8381,02/31/19,AM,DB
7706,02/31/19,AM,DB
7730,02/31/19,AM,DB
7722,02/31/19,AM,DB
8456,02/31/19,AM,DB
7920,02/31/19,AM,DB
7466,02/31/19,AM,DB
7540,02/31/19,AM,DB
8688,02/31/19,AM,DB
8464,02/31/19,AM,DB
8480,02/31/19,AM,DB
8498,02/31/19,AM,DB
7375,02/31/19,AM,DB
6724,02/31/19,AM,DB
5908,02/31/19,AM,DB
7771,02/31/19,AM,DB
7748,02/31/19,AM,DB
7458,02/31/19,AM,DB
7938,02/31/19,AM,DB
7870,02/31/19,AM,DB
2401,02/31/19,AM,DB
8100,02/31/19,AM,DB
7391,02/31/19,AM,DB
7755,02/31/19,AM,DB
7763,02/31/19,AM,DB
7409,02/31/19,AM,DB
7417,02/31/19,AM,DB
7698,02/31/19,AM,DB
7425,02/31/19,AM,DB
8316,02/31/19,AM,DB
7672,02/31/19,AM,DB
7680,02/31/19,AM,DB
8753,02/31/19,AM,DB
7334,02/31/19,AM,DB
7342,02/31/19,AM,DB
7631,02/31/19,AM,DB
7946,02/31/19,AM,DB
7615,02/31/19,AM,DB
8126,02/31/19,AM,DB
7326,02/31/19,AM,DB
5361,02/31/19,AM,DB
5783,02/31/19,AM,DB
7649,02/31/19,AM,DB
4943,02/31/19,AM,DB
7482,02/31/19,AM,DB
6187,02/31/19,AM,DB
7854,02/31/19,AM,DB
6070,02/31/19,AM,DB
6096,02/31/19,AM,DB
6195,02/31/19,AM,DB
7896,02/31/19,AM,DB
7359,02/31/19,AM,DB
7953,02/31/19,AM,DB
5767,02/31/19,AM,DB
4893,02/31/19,AM,DB
7623,02/31/19,AM,DB
7656,02/31/19,AM,DB
8787,02/31/19,AM,DB
4828,02/31/19,AM,DB
5106,02/31/19,AM,DB
8704,02/31/19,AM,DB
6062,02/31/19,AM,DB
7995,02/31/19,AM,DB
8001,02/31/19,AM,DB
1585,02/01/19,AM,DB
8357,02/01/19,AM,DB
7748,02/01/19,AM,DB
7383,02/01/19,AM,DB
8498,02/01/19,AM,DB
8464,02/01/19,AM,DB
8480,02/01/19,AM,DB
7565,02/01/19,AM,DB
8381,02/01/19,AM,DB
8688,02/01/19,AM,DB
8472,02/01/19,AM,DB
8506,02/01/19,AM,DB
8563,02/01/19,AM,DB
5106,02/01/19,AM,DB
8746,02/01/19,AM,DB
7920,02/01/19,AM,DB
8712,02/01/19,AM,DB
7706,02/01/19,AM,DB
7540,02/01/19,AM,DB
7730,02/01/19,AM,DB
5908,02/01/19,AM,DB
8316,02/01/19,AM,DB
7466,02/01/19,AM,DB
7771,02/01/19,AM,DB
7458,02/01/19,AM,DB
7599,02/01/19,AM,DB
7946,02/01/19,AM,DB
7524,02/01/19,AM,DB
7839,02/01/19,AM,DB
7508,02/01/19,AM,DB
7722,02/01/19,AM,DB
7870,02/01/19,AM,DB
7938,02/01/19,AM,DB
8738,02/01/19,AM,DB
7375,02/01/19,AM,DB
8787,02/01/19,AM,DB
8720,02/01/19,AM,DB
8373,02/01/19,AM,DB
8456,02/01/19,AM,DB
8555,02/01/19,AM,DB
8753,02/01/19,AM,DB
7409,02/01/19,AM,DB
7763,02/01/19,AM,DB
7664,02/01/19,AM,DB
7896,02/01/19,AM,DB
7623,02/01/19,AM,DB
7656,02/01/19,AM,DB
7615,02/01/19,AM,DB
5767,02/01/19,AM,DB
4893,02/01/19,AM,DB
8126,02/01/19,AM,DB
7334,02/01/19,AM,DB
7342,02/01/19,AM,DB
7631,02/01/19,AM,DB
8100,02/01/19,AM,DB
2401,02/01/19,AM,DB
8670,02/01/19,AM,DB
8696,02/01/19,AM,DB
5676,02/01/19,AM,DB
5361,02/01/19,AM,DB
4943,02/01/19,AM,DB
7649,02/01/19,AM,DB
7359,02/01/19,AM,DB
7425,02/01/19,AM,DB
7417,02/01/19,AM,DB
6187,02/01/19,AM,DB
7698,02/01/19,AM,DB
7714,02/01/19,AM,DB
6070,02/01/19,AM,DB
6096,02/01/19,AM,DB
8704,02/01/19,AM,DB
6195,02/01/19,AM,DB
7326,02/01/19,AM,DB
8001,02/01/19,AM,DB
6062,02/01/19,AM,DB
7805,02/01/19,AM,DB
1585,02/02/19,AM,DB
8696,02/02/19,AM,DB
8670,02/02/19,AM,DB
8373,02/02/19,AM,DB
7706,02/02/19,AM,DB
7565,02/02/19,AM,DB
7383,02/02/19,AM,DB
8357,02/02/19,AM,DB
7771,02/02/19,AM,DB
7938,02/02/19,AM,DB
7870,02/02/19,AM,DB
8563,02/02/19,AM,DB
7540,02/02/19,AM,DB
5908,02/02/19,AM,DB
8498,02/02/19,AM,DB
8464,02/02/19,AM,DB
8480,02/02/19,AM,DB
7458,02/02/19,AM,DB
7508,02/02/19,AM,DB
7359,02/02/19,AM,DB
8506,02/02/19,AM,DB
8712,02/02/19,AM,DB
8704,02/02/19,AM,DB
8472,02/02/19,AM,DB
8688,02/02/19,AM,DB
7748,02/02/19,AM,DB
7375,02/02/19,AM,DB
7524,02/02/19,AM,DB
7847,02/02/19,AM,DB
8365,02/02/19,AM,DB
7763,02/02/19,AM,DB
7391,02/02/19,AM,DB
7755,02/02/19,AM,DB
7805,02/02/19,AM,DB
8746,02/02/19,AM,DB
8753,02/02/19,AM,DB
7854,02/02/19,AM,DB
7672,02/02/19,AM,DB
8076,02/02/19,AM,DB
7680,02/02/19,AM,DB
7334,02/02/19,AM,DB
8738,02/02/19,AM,DB
7342,02/02/19,AM,DB
7631,02/02/19,AM,DB
7623,02/02/19,AM,DB
7656,02/02/19,AM,DB
8316,02/02/19,AM,DB
4893,02/02/19,AM,DB
5767,02/02/19,AM,DB
5676,02/02/19,AM,DB
7896,02/02/19,AM,DB
7599,02/02/19,AM,DB
8001,02/02/19,AM,DB
8126,02/02/19,AM,DB
7532,02/02/19,AM,DB
7649,02/02/19,AM,DB
6187,02/02/19,AM,DB
6070,02/02/19,AM,DB
7953,02/02/19,AM,DB
5106,02/02/19,AM,DB
6096,02/02/19,AM,DB
6195,02/02/19,AM,DB
1585,02/03/19,AM,DB
7383,02/03/19,AM,DB
7565,02/03/19,AM,DB
8381,02/03/19,AM,DB
7730,02/03/19,AM,DB
8647,02/03/19,AM,DB
7706,02/03/19,AM,DB
7540,02/03/19,AM,DB
5908,02/03/19,AM,DB
8373,02/03/19,AM,DB
8357,02/03/19,AM,DB
7425,02/03/19,AM,DB
7714,02/03/19,AM,DB
7417,02/03/19,AM,DB
7698,02/03/19,AM,DB
8407,02/03/19,AM,DB
7839,02/03/19,AM,DB
7870,02/03/19,AM,DB
7938,02/03/19,AM,DB
8563,02/03/19,AM,DB
7466,02/03/19,AM,DB
7524,02/03/19,AM,DB
7375,02/03/19,AM,DB
8506,02/03/19,AM,DB
8688,02/03/19,AM,DB
8472,02/03/19,AM,DB
8738,02/03/19,AM,DB
7458,02/03/19,AM,DB
8753,02/03/19,AM,DB
8126,02/03/19,AM,DB
7854,02/03/19,AM,DB
5106,02/03/19,AM,DB
8092,02/03/19,AM,DB
8498,02/03/19,AM,DB
8464,02/03/19,AM,DB
8480,02/03/19,AM,DB
8456,02/03/19,AM,DB
8555,02/03/19,AM,DB
7623,02/03/19,AM,DB
7896,02/03/19,AM,DB
7508,02/03/19,AM,DB
8001,02/03/19,AM,DB
8100,02/03/19,AM,DB
2401,02/03/19,AM,DB
7334,02/03/19,AM,DB
7342,02/03/19,AM,DB
7805,02/03/19,AM,DB
7995,02/03/19,AM,DB
5361,02/03/19,AM,DB
4943,02/03/19,AM,DB
7649,02/03/19,AM,DB
8696,02/03/19,AM,DB
8670,02/03/19,AM,DB
7672,02/03/19,AM,DB
8365,02/03/19,AM,DB
7722,02/03/19,AM,DB
7359,02/03/19,AM,DB
8076,02/03/19,AM,DB
7680,02/03/19,AM,DB
7391,02/03/19,AM,DB
7755,02/03/19,AM,DB
5676,02/03/19,AM,DB
5767,02/03/19,AM,DB
6070,02/03/19,AM,DB
4893,02/03/19,AM,DB
6187,02/03/19,AM,DB
6096,02/03/19,AM,DB
6195,02/03/19,AM,DB
6062,02/03/19,AM,DB
7631,02/03/19,AM,DB
7326,02/03/19,AM,DB
7532,02/03/19,AM,DB
8316,02/03/19,AM,DB
8704,02/03/19,AM,DB
8720,02/03/19,AM,DB
8787,02/03/19,AM,DB
1585,02/04/19,AM,DB
7565,02/04/19,AM,DB
8712,02/04/19,AM,DB
8746,02/04/19,AM,DB
8316,02/04/19,AM,DB
6062,02/04/19,AM,DB
8498,02/04/19,AM,DB
8464,02/04/19,AM,DB
1585,02/04/19,AM,DB
8480,02/04/19,AM,DB
8498,02/04/19,AM,DB
7565,02/04/19,AM,DB
8464,02/04/19,AM,DB
8746,02/04/19,AM,DB
8712,02/04/19,AM,DB
7375,02/04/19,AM,DB
7938,02/04/19,AM,DB
7870,02/04/19,AM,DB
5106,02/04/19,AM,DB
8753,02/04/19,AM,DB
8407,02/04/19,AM,DB
7409,02/04/19,AM,DB
7763,02/04/19,AM,DB
8472,02/04/19,AM,DB
8506,02/04/19,AM,DB
8373,02/04/19,AM,DB
7326,02/04/19,AM,DB
8076,02/04/19,AM,DB
7466,02/04/19,AM,DB
8365,02/04/19,AM,DB
8688,02/04/19,AM,DB
7458,02/04/19,AM,DB
7524,02/04/19,AM,DB
7631,02/04/19,AM,DB
7599,02/04/19,AM,DB
8605,02/04/19,AM,DB
8597,02/04/19,AM,DB
7839,02/04/19,AM,DB
7623,02/04/19,AM,DB
